id,ad_group_id,ad_group_name,campaign_id,campaign_name,match_type,keyword,clicks,conversions,cost,impressions,ctr,average_cpm,interactions,created_at,updated_at,created_by,updated_by
5012,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical back,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5013,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,herniated disc treatment non surgical,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5014,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical pain relief,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5015,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical spinal decompression treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5016,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,best treatment for carpal tunnel syndrome non surgical,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5017,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for cervical spinal stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5018,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical decompression therapy,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5019,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical spine care,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5020,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for lumbar spinal stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5021,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for spinal stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5022,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,spine treatment without surgery,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5023,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical sciatica treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5024,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for herniated disc in lower back,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5025,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for slipped disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5026,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical knee pain relief,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5027,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical spine specialist,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5028,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical procedures for back pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5029,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non invasive spinal decompression,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5030,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical options for back pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5031,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical arthritis treatment for knees,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5032,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical knee pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5033,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for knee osteoarthritis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5034,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical bulging disc treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5035,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,morton's neuroma non surgical treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5036,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for bulging lumbar disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5037,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical pain management,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5038,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical back pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5039,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,knee non surgical treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5040,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for knee joint pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5041,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for sciatic nerve pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5042,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical back procedures,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5043,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical herniated disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5044,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical spine,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5045,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,nonsurgical treatment for spinal stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5046,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical knee pain solution,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5047,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical back surgery,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5048,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical disc treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5049,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical spinal decompression therapy near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5050,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical knee pain relief near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5051,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical knee pain treatment near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5052,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical options for herniated disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5053,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for cervical herniated disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5054,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,best non surgical treatment for herniated disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5055,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical carpal tunnel relief,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5056,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,best non surgical treatment for knee pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5057,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,new non surgical knee pain relief,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5058,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical options for knee pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5059,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical shoulder pain relief,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5060,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,nonsurgical spinal decompression therapy,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5061,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for degenerative disc disease,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5062,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical relief for knee pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5063,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical spine doctor,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5064,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non invasive sciatica surgery,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5065,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical knee,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5066,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,l5 s1 non surgical treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5067,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical pain treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5068,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical neck pain treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5069,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for sciatica pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5070,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for bone on bone knees,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5071,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,disc herniation non surgical treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5072,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgery treatment for carpal tunnel,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5073,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for thumb arthritis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5074,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for arthritic knees,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5075,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non operative knee treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5076,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical back pain treatment near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5077,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non invasive spinal decompression therapy,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5078,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for lower back pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5079,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for osteoarthritis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5080,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical decompression therapy near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5081,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for cervical degenerative disc disease,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5082,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical treatment for cervical stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5083,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,non surgical decompression for spinal stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
5084,158143959728,Non_Sugical_Treatement_Exact,20461647350,BI_Search_Injection_Aug'23,PHRASE,new non surgical knee repair,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
